DateTime,Latent Size,Epoch,Fault,AUC,Validation Loss
2025-03-24 01:28:25,2048,100,Total,0.5,-1
2025-03-24 01:28:25,2048,100,ball,0.5,-1
2025-03-24 01:28:25,2048,100,inner,0.5,-1
2025-03-24 01:28:25,2048,100,outer,0.5,-1
2025-03-24 01:40:28,2048,100,Total,0.6750765645482504,-1
2025-03-24 01:40:28,2048,100,ball,0.5627726760835895,-1
2025-03-24 01:40:28,2048,100,inner,0.9968360416613834,-1
2025-03-24 01:40:28,2048,100,outer,0.46562097589977824,-1
2025-03-26 03:00:36,2048,100,Total,0.5936078620880096,-1
2025-03-26 03:00:36,2048,100,ball,0.344205131311879,-1
2025-03-26 03:00:36,2048,100,inner,0.9893686266001303,-1
2025-03-26 03:00:36,2048,100,outer,0.4472498283520197,-1
