Files already downloaded and verified
[EPOCH: 1] 	Train Loss: 2.1602, 	Train Accuracy: 0.1834
[EPOCH: 1] 	Test Loss: 2.0495, 	Test Accuracy: 0.2422

[EPOCH: 2] 	Train Loss: 1.9678, 	Train Accuracy: 0.2500
[EPOCH: 2] 	Test Loss: 1.7954, 	Test Accuracy: 0.3124

[EPOCH: 3] 	Train Loss: 1.8631, 	Train Accuracy: 0.2943
[EPOCH: 3] 	Test Loss: 1.7359, 	Test Accuracy: 0.3420

[EPOCH: 4] 	Train Loss: 1.7987, 	Train Accuracy: 0.3261
[EPOCH: 4] 	Test Loss: 1.5851, 	Test Accuracy: 0.4052

[EPOCH: 5] 	Train Loss: 1.7400, 	Train Accuracy: 0.3556
[EPOCH: 5] 	Test Loss: 1.5244, 	Test Accuracy: 0.4390

[EPOCH: 6] 	Train Loss: 1.6846, 	Train Accuracy: 0.3800
[EPOCH: 6] 	Test Loss: 1.4520, 	Test Accuracy: 0.4701

[EPOCH: 7] 	Train Loss: 1.6384, 	Train Accuracy: 0.4005
[EPOCH: 7] 	Test Loss: 1.3856, 	Test Accuracy: 0.4941

[EPOCH: 8] 	Train Loss: 1.5916, 	Train Accuracy: 0.4200
[EPOCH: 8] 	Test Loss: 1.3665, 	Test Accuracy: 0.5088

[EPOCH: 9] 	Train Loss: 1.5432, 	Train Accuracy: 0.4416
[EPOCH: 9] 	Test Loss: 1.2857, 	Test Accuracy: 0.5376

[EPOCH: 10] 	Train Loss: 1.5097, 	Train Accuracy: 0.4539
[EPOCH: 10] 	Test Loss: 1.2882, 	Test Accuracy: 0.5370

[EPOCH: 11] 	Train Loss: 1.4787, 	Train Accuracy: 0.4667
[EPOCH: 11] 	Test Loss: 1.2279, 	Test Accuracy: 0.5594

[EPOCH: 12] 	Train Loss: 1.4503, 	Train Accuracy: 0.4778
[EPOCH: 12] 	Test Loss: 1.1946, 	Test Accuracy: 0.5777

[EPOCH: 13] 	Train Loss: 1.4226, 	Train Accuracy: 0.4890
[EPOCH: 13] 	Test Loss: 1.1741, 	Test Accuracy: 0.5869

[EPOCH: 14] 	Train Loss: 1.3990, 	Train Accuracy: 0.4981
[EPOCH: 14] 	Test Loss: 1.1581, 	Test Accuracy: 0.5965

[EPOCH: 15] 	Train Loss: 1.3752, 	Train Accuracy: 0.5046
[EPOCH: 15] 	Test Loss: 1.1158, 	Test Accuracy: 0.6057

[EPOCH: 16] 	Train Loss: 1.3537, 	Train Accuracy: 0.5160
[EPOCH: 16] 	Test Loss: 1.0939, 	Test Accuracy: 0.6163

[EPOCH: 17] 	Train Loss: 1.3279, 	Train Accuracy: 0.5239
[EPOCH: 17] 	Test Loss: 1.0870, 	Test Accuracy: 0.6216

[EPOCH: 18] 	Train Loss: 1.3162, 	Train Accuracy: 0.5272
[EPOCH: 18] 	Test Loss: 1.0549, 	Test Accuracy: 0.6269

[EPOCH: 19] 	Train Loss: 1.2937, 	Train Accuracy: 0.5371
[EPOCH: 19] 	Test Loss: 1.0403, 	Test Accuracy: 0.6330

[EPOCH: 20] 	Train Loss: 1.2758, 	Train Accuracy: 0.5419
[EPOCH: 20] 	Test Loss: 1.0174, 	Test Accuracy: 0.6411

[EPOCH: 21] 	Train Loss: 1.2589, 	Train Accuracy: 0.5495
[EPOCH: 21] 	Test Loss: 1.0122, 	Test Accuracy: 0.6447

[EPOCH: 22] 	Train Loss: 1.2423, 	Train Accuracy: 0.5539
[EPOCH: 22] 	Test Loss: 1.0294, 	Test Accuracy: 0.6356

[EPOCH: 23] 	Train Loss: 1.2280, 	Train Accuracy: 0.5621
[EPOCH: 23] 	Test Loss: 1.0173, 	Test Accuracy: 0.6406

[EPOCH: 24] 	Train Loss: 1.2199, 	Train Accuracy: 0.5645
[EPOCH: 24] 	Test Loss: 0.9728, 	Test Accuracy: 0.6613

[EPOCH: 25] 	Train Loss: 1.1983, 	Train Accuracy: 0.5720
[EPOCH: 25] 	Test Loss: 0.9422, 	Test Accuracy: 0.6662

[EPOCH: 26] 	Train Loss: 1.1881, 	Train Accuracy: 0.5766
[EPOCH: 26] 	Test Loss: 0.9466, 	Test Accuracy: 0.6667

[EPOCH: 27] 	Train Loss: 1.1784, 	Train Accuracy: 0.5807
[EPOCH: 27] 	Test Loss: 0.9540, 	Test Accuracy: 0.6693

[EPOCH: 28] 	Train Loss: 1.1654, 	Train Accuracy: 0.5863
[EPOCH: 28] 	Test Loss: 0.9575, 	Test Accuracy: 0.6664

[EPOCH: 29] 	Train Loss: 1.1581, 	Train Accuracy: 0.5876
[EPOCH: 29] 	Test Loss: 0.8956, 	Test Accuracy: 0.6866

[EPOCH: 30] 	Train Loss: 1.1439, 	Train Accuracy: 0.5912
[EPOCH: 30] 	Test Loss: 0.9114, 	Test Accuracy: 0.6776

[EPOCH: 31] 	Train Loss: 1.1379, 	Train Accuracy: 0.5934
[EPOCH: 31] 	Test Loss: 0.8912, 	Test Accuracy: 0.6864

[EPOCH: 32] 	Train Loss: 1.1275, 	Train Accuracy: 0.6010
[EPOCH: 32] 	Test Loss: 0.8968, 	Test Accuracy: 0.6827

[EPOCH: 33] 	Train Loss: 1.1151, 	Train Accuracy: 0.6033
[EPOCH: 33] 	Test Loss: 0.8631, 	Test Accuracy: 0.6932

[EPOCH: 34] 	Train Loss: 1.1081, 	Train Accuracy: 0.6054
[EPOCH: 34] 	Test Loss: 0.8574, 	Test Accuracy: 0.7017

[EPOCH: 35] 	Train Loss: 1.0959, 	Train Accuracy: 0.6116
[EPOCH: 35] 	Test Loss: 0.8559, 	Test Accuracy: 0.6992

[EPOCH: 36] 	Train Loss: 1.0870, 	Train Accuracy: 0.6136
[EPOCH: 36] 	Test Loss: 0.8398, 	Test Accuracy: 0.7032

[EPOCH: 37] 	Train Loss: 1.0802, 	Train Accuracy: 0.6164
[EPOCH: 37] 	Test Loss: 0.8206, 	Test Accuracy: 0.7132

[EPOCH: 38] 	Train Loss: 1.0708, 	Train Accuracy: 0.6211
[EPOCH: 38] 	Test Loss: 0.8166, 	Test Accuracy: 0.7093

[EPOCH: 39] 	Train Loss: 1.0631, 	Train Accuracy: 0.6219
[EPOCH: 39] 	Test Loss: 0.8192, 	Test Accuracy: 0.7128

[EPOCH: 40] 	Train Loss: 1.0575, 	Train Accuracy: 0.6257
[EPOCH: 40] 	Test Loss: 0.8167, 	Test Accuracy: 0.7065

[EPOCH: 41] 	Train Loss: 1.0459, 	Train Accuracy: 0.6299
[EPOCH: 41] 	Test Loss: 0.8207, 	Test Accuracy: 0.7079

[EPOCH: 42] 	Train Loss: 1.0399, 	Train Accuracy: 0.6320
[EPOCH: 42] 	Test Loss: 0.7813, 	Test Accuracy: 0.7280

[EPOCH: 43] 	Train Loss: 1.0330, 	Train Accuracy: 0.6348
[EPOCH: 43] 	Test Loss: 0.7854, 	Test Accuracy: 0.7219

[EPOCH: 44] 	Train Loss: 1.0144, 	Train Accuracy: 0.6406
[EPOCH: 44] 	Test Loss: 0.7859, 	Test Accuracy: 0.7206

[EPOCH: 45] 	Train Loss: 1.0180, 	Train Accuracy: 0.6391
[EPOCH: 45] 	Test Loss: 0.7881, 	Test Accuracy: 0.7276

[EPOCH: 46] 	Train Loss: 1.0094, 	Train Accuracy: 0.6422
[EPOCH: 46] 	Test Loss: 0.7804, 	Test Accuracy: 0.7258

[EPOCH: 47] 	Train Loss: 1.0035, 	Train Accuracy: 0.6446
[EPOCH: 47] 	Test Loss: 0.7481, 	Test Accuracy: 0.7435

[EPOCH: 48] 	Train Loss: 0.9925, 	Train Accuracy: 0.6501
