Files already downloaded and verified
[EPOCH: 1] 	Train Loss: 2.2610, 	Train Accuracy: 0.1425
[EPOCH: 1] 	Test Loss: 2.1305, 	Test Accuracy: 0.2020

[EPOCH: 2] 	Train Loss: 2.1458, 	Train Accuracy: 0.1862
[EPOCH: 2] 	Test Loss: 2.0236, 	Test Accuracy: 0.2357

[EPOCH: 3] 	Train Loss: 2.0552, 	Train Accuracy: 0.2229
[EPOCH: 3] 	Test Loss: 1.9300, 	Test Accuracy: 0.2782

[EPOCH: 4] 	Train Loss: 1.9816, 	Train Accuracy: 0.2507
[EPOCH: 4] 	Test Loss: 1.8417, 	Test Accuracy: 0.3007

[EPOCH: 5] 	Train Loss: 1.9290, 	Train Accuracy: 0.2745
[EPOCH: 5] 	Test Loss: 1.7602, 	Test Accuracy: 0.3438

[EPOCH: 6] 	Train Loss: 1.8820, 	Train Accuracy: 0.2963
[EPOCH: 6] 	Test Loss: 1.6983, 	Test Accuracy: 0.3704

[EPOCH: 7] 	Train Loss: 1.8466, 	Train Accuracy: 0.3107
[EPOCH: 7] 	Test Loss: 1.6701, 	Test Accuracy: 0.3854

[EPOCH: 8] 	Train Loss: 1.8203, 	Train Accuracy: 0.3246
[EPOCH: 8] 	Test Loss: 1.6159, 	Test Accuracy: 0.3988

[EPOCH: 9] 	Train Loss: 1.7882, 	Train Accuracy: 0.3376
[EPOCH: 9] 	Test Loss: 1.5828, 	Test Accuracy: 0.4122

[EPOCH: 10] 	Train Loss: 1.7647, 	Train Accuracy: 0.3512
[EPOCH: 10] 	Test Loss: 1.5615, 	Test Accuracy: 0.4281

[EPOCH: 11] 	Train Loss: 1.7494, 	Train Accuracy: 0.3543
[EPOCH: 11] 	Test Loss: 1.5447, 	Test Accuracy: 0.4332

[EPOCH: 12] 	Train Loss: 1.7203, 	Train Accuracy: 0.3687
[EPOCH: 12] 	Test Loss: 1.5040, 	Test Accuracy: 0.4473

[EPOCH: 13] 	Train Loss: 1.7055, 	Train Accuracy: 0.3751
[EPOCH: 13] 	Test Loss: 1.4828, 	Test Accuracy: 0.4573

[EPOCH: 14] 	Train Loss: 1.6820, 	Train Accuracy: 0.3868
[EPOCH: 14] 	Test Loss: 1.4771, 	Test Accuracy: 0.4630

[EPOCH: 15] 	Train Loss: 1.6625, 	Train Accuracy: 0.3968
[EPOCH: 15] 	Test Loss: 1.4748, 	Test Accuracy: 0.4548

[EPOCH: 16] 	Train Loss: 1.6439, 	Train Accuracy: 0.3988
[EPOCH: 16] 	Test Loss: 1.4361, 	Test Accuracy: 0.4748

[EPOCH: 17] 	Train Loss: 1.6251, 	Train Accuracy: 0.4093
[EPOCH: 17] 	Test Loss: 1.4190, 	Test Accuracy: 0.4791

[EPOCH: 18] 	Train Loss: 1.6081, 	Train Accuracy: 0.4149
[EPOCH: 18] 	Test Loss: 1.3976, 	Test Accuracy: 0.4905

[EPOCH: 19] 	Train Loss: 1.5905, 	Train Accuracy: 0.4224
[EPOCH: 19] 	Test Loss: 1.3999, 	Test Accuracy: 0.4883

[EPOCH: 20] 	Train Loss: 1.5707, 	Train Accuracy: 0.4309
[EPOCH: 20] 	Test Loss: 1.4048, 	Test Accuracy: 0.4981

[EPOCH: 21] 	Train Loss: 1.5608, 	Train Accuracy: 0.4322
[EPOCH: 21] 	Test Loss: 1.3373, 	Test Accuracy: 0.5218

[EPOCH: 22] 	Train Loss: 1.5443, 	Train Accuracy: 0.4395
[EPOCH: 22] 	Test Loss: 1.3283, 	Test Accuracy: 0.5202

[EPOCH: 23] 	Train Loss: 1.5231, 	Train Accuracy: 0.4475
[EPOCH: 23] 	Test Loss: 1.3131, 	Test Accuracy: 0.5336

[EPOCH: 24] 	Train Loss: 1.5122, 	Train Accuracy: 0.4526
[EPOCH: 24] 	Test Loss: 1.2950, 	Test Accuracy: 0.5300

[EPOCH: 25] 	Train Loss: 1.4930, 	Train Accuracy: 0.4618
[EPOCH: 25] 	Test Loss: 1.2754, 	Test Accuracy: 0.5372

[EPOCH: 26] 	Train Loss: 1.4862, 	Train Accuracy: 0.4613
[EPOCH: 26] 	Test Loss: 1.2658, 	Test Accuracy: 0.5455

[EPOCH: 27] 	Train Loss: 1.4758, 	Train Accuracy: 0.4673
[EPOCH: 27] 	Test Loss: 1.2836, 	Test Accuracy: 0.5394

[EPOCH: 28] 	Train Loss: 1.4598, 	Train Accuracy: 0.4738
[EPOCH: 28] 	Test Loss: 1.2464, 	Test Accuracy: 0.5602

[EPOCH: 29] 	Train Loss: 1.4418, 	Train Accuracy: 0.4811
[EPOCH: 29] 	Test Loss: 1.2165, 	Test Accuracy: 0.5657

[EPOCH: 30] 	Train Loss: 1.4325, 	Train Accuracy: 0.4847
[EPOCH: 30] 	Test Loss: 1.2126, 	Test Accuracy: 0.5657

[EPOCH: 31] 	Train Loss: 1.4291, 	Train Accuracy: 0.4871
[EPOCH: 31] 	Test Loss: 1.2405, 	Test Accuracy: 0.5603

[EPOCH: 32] 	Train Loss: 1.4138, 	Train Accuracy: 0.4910
[EPOCH: 32] 	Test Loss: 1.2113, 	Test Accuracy: 0.5642

[EPOCH: 33] 	Train Loss: 1.3996, 	Train Accuracy: 0.4992
[EPOCH: 33] 	Test Loss: 1.1845, 	Test Accuracy: 0.5730

[EPOCH: 34] 	Train Loss: 1.3920, 	Train Accuracy: 0.4984
[EPOCH: 34] 	Test Loss: 1.1583, 	Test Accuracy: 0.5865

[EPOCH: 35] 	Train Loss: 1.3825, 	Train Accuracy: 0.5055
[EPOCH: 35] 	Test Loss: 1.1525, 	Test Accuracy: 0.5885

[EPOCH: 36] 	Train Loss: 1.3731, 	Train Accuracy: 0.5093
[EPOCH: 36] 	Test Loss: 1.1400, 	Test Accuracy: 0.5943

[EPOCH: 37] 	Train Loss: 1.3645, 	Train Accuracy: 0.5123
[EPOCH: 37] 	Test Loss: 1.1489, 	Test Accuracy: 0.5893

[EPOCH: 38] 	Train Loss: 1.3532, 	Train Accuracy: 0.5154
[EPOCH: 38] 	Test Loss: 1.1410, 	Test Accuracy: 0.5899

[EPOCH: 39] 	Train Loss: 1.3533, 	Train Accuracy: 0.5157
[EPOCH: 39] 	Test Loss: 1.1377, 	Test Accuracy: 0.5997

[EPOCH: 40] 	Train Loss: 1.3427, 	Train Accuracy: 0.5191
[EPOCH: 40] 	Test Loss: 1.1223, 	Test Accuracy: 0.5985

[EPOCH: 41] 	Train Loss: 1.3322, 	Train Accuracy: 0.5245
[EPOCH: 41] 	Test Loss: 1.1384, 	Test Accuracy: 0.5967

[EPOCH: 42] 	Train Loss: 1.3245, 	Train Accuracy: 0.5237
[EPOCH: 42] 	Test Loss: 1.1328, 	Test Accuracy: 0.6008

[EPOCH: 43] 	Train Loss: 1.3176, 	Train Accuracy: 0.5291
[EPOCH: 43] 	Test Loss: 1.1308, 	Test Accuracy: 0.5930

[EPOCH: 44] 	Train Loss: 1.3135, 	Train Accuracy: 0.5298
[EPOCH: 44] 	Test Loss: 1.1238, 	Test Accuracy: 0.5987

[EPOCH: 45] 	Train Loss: 1.3063, 	Train Accuracy: 0.5362
[EPOCH: 45] 	Test Loss: 1.1090, 	Test Accuracy: 0.6067

[EPOCH: 46] 	Train Loss: 1.2929, 	Train Accuracy: 0.5378
[EPOCH: 46] 	Test Loss: 1.0911, 	Test Accuracy: 0.6103

[EPOCH: 47] 	Train Loss: 1.2942, 	Train Accuracy: 0.5389
[EPOCH: 47] 	Test Loss: 1.0876, 	Test Accuracy: 0.6124

[EPOCH: 48] 	Train Loss: 1.2796, 	Train Accuracy: 0.5449
[EPOCH: 48] 	Test Loss: 1.0846, 	Test Accuracy: 0.6152

[EPOCH: 49] 	Train Loss: 1.2758, 	Train Accuracy: 0.5458
[EPOCH: 49] 	Test Loss: 1.0902, 	Test Accuracy: 0.6149

[EPOCH: 50] 	Train Loss: 1.2697, 	Train Accuracy: 0.5452
[EPOCH: 50] 	Test Loss: 1.0689, 	Test Accuracy: 0.6194

[EPOCH: 51] 	Train Loss: 1.2642, 	Train Accuracy: 0.5482
[EPOCH: 51] 	Test Loss: 1.0529, 	Test Accuracy: 0.6215

[EPOCH: 52] 	Train Loss: 1.2606, 	Train Accuracy: 0.5522
[EPOCH: 52] 	Test Loss: 1.0588, 	Test Accuracy: 0.6297

[EPOCH: 53] 	Train Loss: 1.2575, 	Train Accuracy: 0.5523
[EPOCH: 53] 	Test Loss: 1.0643, 	Test Accuracy: 0.6205

[EPOCH: 54] 	Train Loss: 1.2534, 	Train Accuracy: 0.5541
[EPOCH: 54] 	Test Loss: 1.0488, 	Test Accuracy: 0.6275

[EPOCH: 55] 	Train Loss: 1.2400, 	Train Accuracy: 0.5573
[EPOCH: 55] 	Test Loss: 1.0527, 	Test Accuracy: 0.6250

[EPOCH: 56] 	Train Loss: 1.2439, 	Train Accuracy: 0.5566
[EPOCH: 56] 	Test Loss: 1.0327, 	Test Accuracy: 0.6266

[EPOCH: 57] 	Train Loss: 1.2327, 	Train Accuracy: 0.5611
[EPOCH: 57] 	Test Loss: 1.0407, 	Test Accuracy: 0.6263

[EPOCH: 58] 	Train Loss: 1.2255, 	Train Accuracy: 0.5629
[EPOCH: 58] 	Test Loss: 1.0176, 	Test Accuracy: 0.6409

[EPOCH: 59] 	Train Loss: 1.2244, 	Train Accuracy: 0.5641
[EPOCH: 59] 	Test Loss: 1.0279, 	Test Accuracy: 0.6350

[EPOCH: 60] 	Train Loss: 1.2179, 	Train Accuracy: 0.5670
[EPOCH: 60] 	Test Loss: 1.0094, 	Test Accuracy: 0.6433

[EPOCH: 61] 	Train Loss: 1.2135, 	Train Accuracy: 0.5693
[EPOCH: 61] 	Test Loss: 1.0117, 	Test Accuracy: 0.6414

[EPOCH: 62] 	Train Loss: 1.2084, 	Train Accuracy: 0.5714
[EPOCH: 62] 	Test Loss: 1.0147, 	Test Accuracy: 0.6407

[EPOCH: 63] 	Train Loss: 1.2006, 	Train Accuracy: 0.5729
[EPOCH: 63] 	Test Loss: 0.9972, 	Test Accuracy: 0.6463

[EPOCH: 64] 	Train Loss: 1.2002, 	Train Accuracy: 0.5727
[EPOCH: 64] 	Test Loss: 1.0026, 	Test Accuracy: 0.6488

[EPOCH: 65] 	Train Loss: 1.1928, 	Train Accuracy: 0.5754
[EPOCH: 65] 	Test Loss: 1.0156, 	Test Accuracy: 0.6442

[EPOCH: 66] 	Train Loss: 1.1879, 	Train Accuracy: 0.5782
[EPOCH: 66] 	Test Loss: 0.9972, 	Test Accuracy: 0.6464

[EPOCH: 67] 	Train Loss: 1.1941, 	Train Accuracy: 0.5737
[EPOCH: 67] 	Test Loss: 0.9904, 	Test Accuracy: 0.6509

[EPOCH: 68] 	Train Loss: 1.1804, 	Train Accuracy: 0.5789
[EPOCH: 68] 	Test Loss: 0.9754, 	Test Accuracy: 0.6514

[EPOCH: 69] 	Train Loss: 1.1768, 	Train Accuracy: 0.5804
[EPOCH: 69] 	Test Loss: 0.9826, 	Test Accuracy: 0.6526

[EPOCH: 70] 	Train Loss: 1.1699, 	Train Accuracy: 0.5840
[EPOCH: 70] 	Test Loss: 0.9825, 	Test Accuracy: 0.6540

[EPOCH: 71] 	Train Loss: 1.1695, 	Train Accuracy: 0.5840
[EPOCH: 71] 	Test Loss: 0.9639, 	Test Accuracy: 0.6610

[EPOCH: 72] 	Train Loss: 1.1653, 	Train Accuracy: 0.5841
[EPOCH: 72] 	Test Loss: 0.9672, 	Test Accuracy: 0.6589

[EPOCH: 73] 	Train Loss: 1.1582, 	Train Accuracy: 0.5887
[EPOCH: 73] 	Test Loss: 0.9630, 	Test Accuracy: 0.6622

[EPOCH: 74] 	Train Loss: 1.1556, 	Train Accuracy: 0.5895
[EPOCH: 74] 	Test Loss: 0.9721, 	Test Accuracy: 0.6565

[EPOCH: 75] 	Train Loss: 1.1467, 	Train Accuracy: 0.5913
[EPOCH: 75] 	Test Loss: 0.9512, 	Test Accuracy: 0.6598

[EPOCH: 76] 	Train Loss: 1.1427, 	Train Accuracy: 0.5954
[EPOCH: 76] 	Test Loss: 0.9576, 	Test Accuracy: 0.6586

[EPOCH: 77] 	Train Loss: 1.1427, 	Train Accuracy: 0.5963
[EPOCH: 77] 	Test Loss: 0.9763, 	Test Accuracy: 0.6549

[EPOCH: 78] 	Train Loss: 1.1422, 	Train Accuracy: 0.5938
[EPOCH: 78] 	Test Loss: 0.9469, 	Test Accuracy: 0.6594

[EPOCH: 79] 	Train Loss: 1.1314, 	Train Accuracy: 0.6006
[EPOCH: 79] 	Test Loss: 0.9540, 	Test Accuracy: 0.6581

[EPOCH: 80] 	Train Loss: 1.1319, 	Train Accuracy: 0.5983
[EPOCH: 80] 	Test Loss: 0.9436, 	Test Accuracy: 0.6656

